,Unnamed: 0,num,title,play_share,index_num,week_num
3187,7,8,피파온라인4,1.9%,3187,106
3188,8,9,카트라이더,1.7%,3188,106
3189,9,10,디아블로2,1%,3189,106
3190,10,11,로스트아크,1.1%,3190,106
3191,11,12,메이플스토리,1%,3191,106
3192,12,13,아이온,0.8%,3192,106
3193,13,14,오딘: 발할라 라이징,0.7%,3193,106
3194,14,15,모바일 종합게임,0.5%,3194,106
3195,15,16,PC 온라인,0.5%,3195,106
3196,16,17,철권,0.4%,3196,106
3197,17,18,스페셜포스,0.3%,3197,106
3198,18,19,V4,0.3%,3198,106
3199,19,20,리니지,0.3%,3199,106
3200,20,21,워크래프트,0.3%,3200,106
3201,21,22,오버워치,0.3%,3201,106
3202,22,23,던파,0.3%,3202,106
3203,23,24,레트로게임,0.2%,3203,106
3204,24,25,리니지M,0.2%,3204,106
3205,25,26,테일즈런너,0.2%,3205,106
3206,26,27,블레이드앤소울2,0.1%,3206,106
3207,27,28,거상,0.1%,3207,106
3208,28,29,R2,0.1%,3208,106
3209,29,30,미르4,0.1%,3209,106
3210,0,1,스타,30.5%,3210,107
3211,1,2,LoL,18.7%,3211,107
3212,2,3,배틀그라운드,13.7%,3212,107
3213,3,4,서든어택,7.5%,3213,107
3214,4,5,종합게임,4.9%,3214,107
3215,5,6,TFT,3.3%,3215,107
3216,6,7,프리콘,3.5%,3216,107
3217,7,8,피파온라인4,3.1%,3217,107
3218,8,9,리니지W,2.4%,3218,107
3219,9,10,메이플스토리,1%,3219,107
3220,10,11,로스트아크,1%,3220,107
3221,11,12,오딘: 발할라 라이징,0.9%,3221,107
3222,12,13,디아블로2,0.9%,3222,107
3223,13,14,카트라이더,0.9%,3223,107
3224,14,15,아이온,0.7%,3224,107
3225,15,16,PC 온라인,0.7%,3225,107
3226,16,17,모바일 종합게임,0.4%,3226,107
3227,17,18,V4,0.4%,3227,107
3228,18,19,스타2,0.3%,3228,107
3229,19,20,오버워치,0.3%,3229,107
3230,20,21,던파,0.3%,3230,107
3231,21,22,스페셜포스,0.3%,3231,107
3232,22,23,리니지,0.3%,3232,107
3233,23,24,슈퍼피플,0.3%,3233,107
3234,24,25,워크래프트,0.3%,3234,107
3235,25,26,리니지M,0.2%,3235,107
3236,26,27,레트로게임,0.2%,3236,107
3237,27,28,테일즈런너,0.2%,3237,107
3238,28,29,블레이드앤소울2,0.2%,3238,107
3239,29,30,철권,0.1%,3239,107
3240,0,1,스타,42.4%,3240,108
3241,1,2,배틀그라운드,13.2%,3241,108
3242,2,3,LoL,11.2%,3242,108
3243,3,4,서든어택,7.1%,3243,108
3244,4,5,TFT,4.1%,3244,108
3245,5,6,종합게임,3.3%,3245,108
3246,6,7,피파온라인4,2.3%,3246,108
3247,7,8,리니지W,2%,3247,108
3248,8,9,카트라이더,1.8%,3248,108
3249,9,10,프리콘,1.5%,3249,108
3250,10,11,오딘: 발할라 라이징,1%,3250,108
3251,11,12,메이플스토리,0.9%,3251,108
3252,12,13,로스트아크,0.8%,3252,108
3253,13,14,아이온,0.7%,3253,108
3254,14,15,디아블로2,0.7%,3254,108
3255,15,16,PC 온라인,0.6%,3255,108
3256,16,17,모바일 종합게임,0.6%,3256,108
3257,17,18,프로젝트D,0.5%,3257,108
3258,18,19,스타2,0.4%,3258,108
3259,19,20,오버워치,0.4%,3259,108
3260,20,21,리니지,0.3%,3260,108
3261,21,22,리니지M,0.3%,3261,108
3262,22,23,스페셜포스,0.3%,3262,108
3263,23,24,레트로게임,0.3%,3263,108
3264,24,25,던파,0.2%,3264,108
3265,25,26,워크래프트,0.2%,3265,108
3266,26,27,철권,0.2%,3266,108
3267,27,28,슈퍼피플,0.2%,3267,108
3268,28,29,테일즈런너,0.2%,3268,108
3269,29,30,V4,0.2%,3269,108
3270,0,1,스타,40.7%,3270,109
3271,1,2,LoL,15.3%,3271,109
3272,2,3,배틀그라운드,13%,3272,109
3273,3,4,서든어택,7.1%,3273,109
3274,4,5,TFT,4%,3274,109
3275,5,6,피파온라인4,2.3%,3275,109
3276,6,7,종합게임,2.4%,3276,109
3277,7,8,리니지W,1.7%,3277,109
3278,8,9,던파,1.2%,3278,109
3279,9,10,오딘: 발할라 라이징,1%,3279,109
3280,10,11,메이플스토리,0.9%,3280,109
3281,11,12,카트라이더,0.9%,3281,109
3282,12,13,로스트아크,0.8%,3282,109
3283,13,14,아이온,0.7%,3283,109
3284,14,15,디아블로2,0.7%,3284,109
3285,15,16,모바일 종합게임,0.6%,3285,109
3286,16,17,프로젝트D,0.5%,3286,109
3287,17,18,철권,0.5%,3287,109
3288,18,19,리니지M,0.4%,3288,109
3289,19,20,V4,0.4%,3289,109
3290,20,21,PC 온라인,0.4%,3290,109
3291,21,22,오버워치,0.4%,3291,109
3292,22,23,리니지,0.3%,3292,109
3293,23,24,슈퍼피플,0.3%,3293,109
3294,24,25,스페셜포스,0.3%,3294,109
3295,25,26,워크래프트,0.3%,3295,109
3296,26,27,레트로게임,0.2%,3296,109
3297,27,28,테일즈런너,0.2%,3297,109
3298,28,29,거상,0.2%,3298,109
3299,29,30,발로란트,0.2%,3299,109
3300,0,1,스타,45%,3300,110
3301,1,2,LoL,13.7%,3301,110
3302,2,3,배틀그라운드,9.6%,3302,110
3303,3,4,서든어택,6.8%,3303,110
3304,4,5,TFT,5.8%,3304,110
3305,5,6,종합게임,2.5%,3305,110
3306,6,7,어몽 어스,1.8%,3306,110
3307,7,8,피파온라인4,1.5%,3307,110
3308,8,9,리니지W,1.3%,3308,110
3309,9,10,로스트아크,1.2%,3309,110
3310,10,11,메이플스토리,0.8%,3310,110
3311,11,12,카트라이더,0.8%,3311,110
3312,12,13,오딘: 발할라 라이징,0.7%,3312,110
3313,13,14,아이온,0.6%,3313,110
3314,14,15,슈퍼피플,0.6%,3314,110
3315,15,16,모바일 종합게임,0.6%,3315,110
3316,16,17,디아블로2,0.5%,3316,110
3317,17,18,V4,0.5%,3317,110
3318,18,19,오버워치,0.5%,3318,110
3319,19,20,철권,0.5%,3319,110
3320,20,21,PC 온라인,0.4%,3320,110
3321,21,22,스페셜포스,0.3%,3321,110
3322,22,23,리니지,0.3%,3322,110
3323,23,24,리니지M,0.3%,3323,110
3324,24,25,블레이드 앤 소울 레볼,0.3%,3324,110
3325,25,26,던파,0.2%,3325,110
3326,26,27,레트로게임,0.2%,3326,110
3327,27,28,워크래프트,0.2%,3327,110
3328,28,29,거상,0.2%,3328,110
3329,29,30,테일즈런너,0.1%,3329,110
3330,0,1,스타,48.1%,3330,111
3331,1,2,LoL,12.3%,3331,111
3332,2,3,배틀그라운드,6.9%,3332,111
3333,3,4,서든어택,7.2%,3333,111
3334,4,5,TFT,3.8%,3334,111
3335,5,6,종합게임,3.5%,3335,111
3336,6,7,메이플스토리,2.5%,3336,111
3337,7,8,피파온라인4,1.9%,3337,111
3338,8,9,카트라이더,1.4%,3338,111
3339,9,10,던파,1.3%,3339,111
3340,10,11,리니지W,1.1%,3340,111
3341,11,12,오딘: 발할라 라이징,0.9%,3341,111
3342,12,13,어몽 어스,1%,3342,111
3343,13,14,모바일 종합게임,0.9%,3343,111
3344,14,15,로스트아크,0.8%,3344,111
3345,15,16,아이온,0.6%,3345,111
3346,16,17,디아블로2,0.5%,3346,111
3347,17,18,오버워치,0.4%,3347,111
3348,18,19,PC 온라인,0.4%,3348,111
3349,19,20,V4,0.4%,3349,111
3350,20,21,리니지,0.3%,3350,111
3351,21,22,스페셜포스,0.3%,3351,111
3352,22,23,슈퍼피플,0.3%,3352,111
3353,23,24,레트로게임,0.2%,3353,111
3354,24,25,리니지M,0.2%,3354,111
3355,25,26,철권,0.2%,3355,111
3356,26,27,워크래프트,0.2%,3356,111
3357,27,28,R2,0.2%,3357,111
3358,28,29,테일즈런너,0.1%,3358,111
3359,29,30,거상,0.2%,3359,111
3360,0,1,스타,50%,3360,112
3361,1,2,LoL,10.8%,3361,112
3362,2,3,배틀그라운드,6.9%,3362,112
3363,3,4,서든어택,6.6%,3363,112
3364,4,5,TFT,4.1%,3364,112
3365,5,6,카트라이더,2.6%,3365,112
3366,6,7,종합게임,2.3%,3366,112
3367,7,8,메이플스토리,1.9%,3367,112
3368,8,9,피파온라인4,1.8%,3368,112
3369,9,10,던파,1.6%,3369,112
3370,10,11,오버워치,1.5%,3370,112
3371,11,12,리니지W,1.1%,3371,112
3372,12,13,로스트아크,1%,3372,112
3373,13,14,어몽 어스,1%,3373,112
3374,14,15,오딘: 발할라 라이징,0.8%,3374,112
3375,15,16,아이온,0.6%,3375,112
3376,16,17,디아블로2,0.5%,3376,112
3377,17,18,PC 온라인,0.4%,3377,112
3378,18,19,스페셜포스,0.3%,3378,112
3379,19,20,모바일 종합게임,0.3%,3379,112
3380,20,21,리니지,0.3%,3380,112
3381,21,22,철권,0.3%,3381,112
3382,22,23,리니지M,0.2%,3382,112
3383,23,24,레트로게임,0.2%,3383,112
3384,24,25,테일즈런너,0.2%,3384,112
3385,25,26,R2,0.2%,3385,112
3386,26,27,슈퍼피플,0.2%,3386,112
3387,27,28,거상,0.2%,3387,112
3388,28,29,워크래프트,0.2%,3388,112
3389,29,30,V4,0.1%,3389,112
3390,0,1,스타,33.3%,3390,113
3391,1,2,LoL,21%,3391,113
3392,2,3,TFT,6.5%,3392,113
3393,3,4,서든어택,7.3%,3393,113
3394,4,5,배틀그라운드,6.3%,3394,113
3395,5,6,카트라이더,4.2%,3395,113
3396,6,7,종합게임,3.7%,3396,113
3397,7,8,메이플스토리,2.3%,3397,113
3398,8,9,폴 가이즈,2.1%,3398,113
3399,9,10,피파온라인4,1.8%,3399,113
3400,10,11,어몽 어스,1.7%,3400,113
3401,11,12,리니지W,1%,3401,113
3402,12,13,로스트아크,0.9%,3402,113
3403,13,14,던파,0.8%,3403,113
3404,14,15,아이온,0.7%,3404,113
3405,15,16,오딘: 발할라 라이징,0.6%,3405,113
3406,16,17,디아블로2,0.5%,3406,113
3407,17,18,PC 온라인,0.5%,3407,113
3408,18,19,오버워치,0.3%,3408,113
3409,19,20,스페셜포스,0.3%,3409,113
3410,20,21,리니지,0.3%,3410,113
3411,21,22,모바일 종합게임,0.3%,3411,113
3412,22,23,리니지M,0.3%,3412,113
3413,23,24,V4,0.2%,3413,113
3414,24,25,레트로게임,0.2%,3414,113
3415,25,26,테일즈런너,0.2%,3415,113
3416,26,27,스타2,0.2%,3416,113
3417,27,28,워크래프트,0.2%,3417,113
3418,28,29,거상,0.2%,3418,113
3419,29,30,슈퍼피플,0.2%,3419,113
3420,0,1,LoL,34.2%,3420,114
3421,1,2,스타,29.2%,3421,114
3422,2,3,서든어택,6.7%,3422,114
3423,3,4,배틀그라운드,5.7%,3423,114
3424,4,5,TFT,4.2%,3424,114
3425,5,6,종합게임,3.5%,3425,114
3426,6,7,피파온라인4,2.4%,3426,114
3427,7,8,메이플스토리,1.4%,3427,114
3428,8,9,카트라이더,1.4%,3428,114
3429,9,10,리니지W,1%,3429,114
3430,10,11,로스트아크,1%,3430,114
3431,11,12,폴 가이즈,1%,3431,114
3432,12,13,오딘: 발할라 라이징,0.7%,3432,114
3433,13,14,아이온,0.7%,3433,114
3434,14,15,모바일 종합게임,0.7%,3434,114
3435,15,16,PC 온라인,0.5%,3435,114
3436,16,17,디아블로2,0.5%,3436,114
3437,17,18,오버워치,0.4%,3437,114
3438,18,19,언디셈버,0.3%,3438,114
3439,19,20,스페셜포스,0.3%,3439,114
3440,20,21,마인크래프트,0.3%,3440,114
3441,21,22,던파,0.3%,3441,114
3442,22,23,리니지,0.3%,3442,114
3443,23,24,워크래프트,0.3%,3443,114
3444,24,25,리니지M,0.3%,3444,114
3445,25,26,레트로게임,0.2%,3445,114
3446,26,27,테일즈런너,0.2%,3446,114
3447,27,28,철권,0.2%,3447,114
3448,28,29,R2,0.2%,3448,114
3449,29,30,V4,0.1%,3449,114
3450,0,1,스타,28.7%,3450,115
3451,1,2,LoL,24.2%,3451,115
3452,2,3,종합게임,9.1%,3452,115
3453,3,4,배틀그라운드,6.5%,3453,115
3454,4,5,서든어택,6.1%,3454,115
3455,5,6,피파온라인4,4.8%,3455,115
3456,6,7,폴 가이즈,3.2%,3456,115
3457,7,8,마인크래프트,1.8%,3457,115
3458,8,9,던파,1.7%,3458,115
3459,9,10,메이플스토리,1.2%,3459,115
3460,10,11,카트라이더,1.2%,3460,115
3461,11,12,TFT,1%,3461,115
3462,12,13,언디셈버,0.9%,3462,115
3463,13,14,로스트아크,0.9%,3463,115
3464,14,15,리니지W,0.7%,3464,115
3465,15,16,어몽 어스,0.8%,3465,115
3466,16,17,오딘: 발할라 라이징,0.7%,3466,115
3467,17,18,아이온,0.7%,3467,115
3468,18,19,철권,0.6%,3468,115
3469,19,20,PC 온라인,0.4%,3469,115
3470,20,21,모바일 종합게임,0.4%,3470,115
3471,21,22,오버워치,0.4%,3471,115
3472,22,23,디아블로2,0.3%,3472,115
3473,23,24,스페셜포스,0.3%,3473,115
3474,24,25,리니지,0.3%,3474,115
3475,25,26,V4,0.2%,3475,115
3476,26,27,스타2,0.2%,3476,115
3477,27,28,리니지M,0.2%,3477,115
3478,28,29,레트로게임,0.2%,3478,115
3479,29,30,워크래프트,0.2%,3479,115
3480,0,1,스타,42.5%,3480,116
3481,1,2,LoL,18.5%,3481,116
3482,2,3,배틀그라운드,11.1%,3482,116
3483,3,4,서든어택,6%,3483,116
3484,4,5,피파온라인4,3.5%,3484,116
3485,5,6,종합게임,3.5%,3485,116
3486,6,7,메이플스토리,1.9%,3486,116
3487,7,8,카트라이더,1.2%,3487,116
3488,8,9,TFT,1.1%,3488,116
3489,9,10,오딘: 발할라 라이징,1%,3489,116
3490,10,11,리니지W,0.8%,3490,116
3491,11,12,로스트아크,0.8%,3491,116
3492,12,13,마인크래프트,0.6%,3492,116
3493,13,14,아이온,0.6%,3493,116
3494,14,15,모바일 종합게임,0.6%,3494,116
3495,15,16,던파,0.5%,3495,116
3496,16,17,언디셈버,0.5%,3496,116
3497,17,18,PC 온라인,0.4%,3497,116
3498,18,19,디아블로2,0.3%,3498,116
3499,19,20,스페셜포스,0.3%,3499,116
