,week_num,rank,column-1 2,name,company,type
2118,105,19,(-1),검은사막,㈜펄어비스,MMORPG
2119,105,20,(-),마비노기,㈜넥슨코리아,MMORPG
2120,106,1,(-),리그 오브 레전드,라이엇 게임즈,MOBA
2121,106,2,(-),피파온라인4,㈜넥슨코리아,스포츠
2122,106,3,(-),메이플스토리,㈜넥슨코리아,MMORPG
2123,106,4,(-),아이온,㈜엔씨소프트,MMORPG
2124,106,5,(-),던전앤파이터,㈜넥슨코리아,벨트 스크롤 액션 RPG
2125,106,6,(-),서든어택,㈜넥슨코리아,FPS
2126,106,7,(-),마인크래프트,엑스박스 게임 스튜디오,샌드박스
2127,106,8,(-),배틀그라운드,"펍지주식회사, 카카오게임즈",서바이벌 슈팅
2128,106,9,(-),로스트아크,㈜스마일게이트알피지,핵앤슬래시 MMORPG
2129,106,10,(-),카트라이더,㈜넥슨코리아,레이싱
2130,106,11,(-),천하제일상 거상,㈜에이케이인터렉티브,MMORPG
2131,106,12,(+2),엘리온,(주)카카오게임즈,MMORPG
2132,106,13,(-1),아키에이지,㈜엑스엘게임즈,판타지 RPG
2133,106,14,(-1),오버워치,블리자드 엔터테인먼트,팀 기반 슈팅
2134,106,15,(-),발로란트,라이엇 게임즈,FPS
2135,106,16,(-),테일즈런너,㈜스마일게이트메가포트,레이싱
2136,106,17,(-),사이퍼즈,㈜넥슨코리아,액션
2137,106,18,(-),리니지,㈜엔씨소프트,MMORPG
2138,106,19,(+1),마비노기,㈜넥슨코리아,MMORPG
2139,106,20,(-1),검은사막,㈜펄어비스,MMORPG
2140,107,1,(-),리그 오브 레전드,라이엇 게임즈,MOBA
2141,107,2,(-),피파온라인4,㈜넥슨코리아,스포츠
2142,107,3,(-),메이플스토리,㈜넥슨코리아,MMORPG
2143,107,4,(-),아이온,㈜엔씨소프트,MMORPG
2144,107,5,(-),던전앤파이터,㈜넥슨코리아,벨트 스크롤 액션 RPG
2145,107,6,(-),서든어택,㈜넥슨코리아,FPS
2146,107,7,(-),마인크래프트,엑스박스 게임 스튜디오,샌드박스
2147,107,8,(+1),로스트아크,㈜스마일게이트알피지,핵앤슬래시 MMORPG
2148,107,9,(-1),배틀그라운드,"펍지주식회사, 카카오게임즈",서바이벌 슈팅
2149,107,10,(+1),천하제일상 거상,㈜에이케이인터렉티브,MMORPG
2150,107,11,(-1),카트라이더,㈜넥슨코리아,레이싱
2151,107,12,(-),엘리온,(주)카카오게임즈,MMORPG
2152,107,13,(-),아키에이지,㈜엑스엘게임즈,판타지 RPG
2153,107,14,(-),오버워치,블리자드 엔터테인먼트,팀 기반 슈팅
2154,107,15,(-),발로란트,라이엇 게임즈,FPS
2155,107,16,(-),테일즈런너,㈜스마일게이트메가포트,레이싱
2156,107,17,(+1),리니지,㈜엔씨소프트,MMORPG
2157,107,18,(-1),사이퍼즈,㈜넥슨코리아,액션
2158,107,19,(+2),패스 오브 엑자일,㈜카카오게임즈,ARPG
2159,107,20,(-),검은사막,㈜펄어비스,MMORPG
2160,108,1,(-),리그 오브 레전드,라이엇 게임즈,MOBA
2161,108,2,(-),피파온라인4,㈜넥슨코리아,스포츠
2162,108,3,(-),메이플스토리,㈜넥슨코리아,MMORPG
2163,108,4,(-),아이온,㈜엔씨소프트,MMORPG
2164,108,5,(-),던전앤파이터,㈜넥슨코리아,벨트 스크롤 액션 RPG
2165,108,6,(-),서든어택,㈜넥슨코리아,FPS
2166,108,7,(-),마인크래프트,엑스박스 게임 스튜디오,샌드박스
2167,108,8,(+1),배틀그라운드,"펍지주식회사, 카카오게임즈",서바이벌 슈팅
2168,108,9,(-1),로스트아크,㈜스마일게이트알피지,핵앤슬래시 MMORPG
2169,108,10,(-),천하제일상 거상,㈜에이케이인터렉티브,MMORPG
2170,108,11,(-),카트라이더,㈜넥슨코리아,레이싱
2171,108,12,(-),엘리온,(주)카카오게임즈,MMORPG
2172,108,13,(+2),발로란트,라이엇 게임즈,FPS
2173,108,14,(-),오버워치,블리자드 엔터테인먼트,팀 기반 슈팅
2174,108,15,(-2),아키에이지,㈜엑스엘게임즈,판타지 RPG
2175,108,16,(+1),리니지,㈜엔씨소프트,MMORPG
2176,108,17,(-1),테일즈런너,㈜스마일게이트메가포트,레이싱
2177,108,18,(-),사이퍼즈,㈜넥슨코리아,액션
2178,108,19,(-),패스 오브 엑자일,㈜카카오게임즈,ARPG
2179,108,20,(+3),블레이드앤소울,㈜엔씨소프트,MMORPG
2180,109,1,(-),리그 오브 레전드,라이엇 게임즈,MOBA
2181,109,2,(-),피파온라인4,㈜넥슨코리아,스포츠
2182,109,3,(-),메이플스토리,㈜넥슨코리아,MMORPG
2183,109,4,(-),아이온,㈜엔씨소프트,MMORPG
2184,109,5,(-),던전앤파이터,㈜넥슨코리아,벨트 스크롤 액션 RPG
2185,109,6,(+4),천하제일상 거상,㈜에이케이인터렉티브,MMORPG
2186,109,7,(-),마인크래프트,엑스박스 게임 스튜디오,샌드박스
2187,109,8,(-),배틀그라운드,"펍지주식회사, 카카오게임즈",서바이벌 슈팅
2188,109,9,(-3),서든어택,㈜넥슨코리아,FPS
2189,109,10,(-1),로스트아크,㈜스마일게이트알피지,핵앤슬래시 MMORPG
2190,109,11,(-),카트라이더,㈜넥슨코리아,레이싱
2191,109,12,(-),엘리온,(주)카카오게임즈,MMORPG
2192,109,13,(+1),오버워치,블리자드 엔터테인먼트,팀 기반 슈팅
2193,109,14,(+1),아키에이지,㈜엑스엘게임즈,판타지 RPG
2194,109,15,(-2),발로란트,라이엇 게임즈,FPS
2195,109,16,(-),리니지,㈜엔씨소프트,MMORPG
2196,109,17,(+1),사이퍼즈,㈜넥슨코리아,액션
2197,109,18,(-1),테일즈런너,㈜스마일게이트메가포트,레이싱
2198,109,19,(+1),블레이드앤소울,㈜엔씨소프트,MMORPG
2199,109,20,(-1),패스 오브 엑자일,㈜카카오게임즈,ARPG
2200,110,1,(-),리그 오브 레전드,라이엇 게임즈,MOBA
2201,110,2,(-),피파온라인4,㈜넥슨코리아,스포츠
2202,110,3,(-),메이플스토리,㈜넥슨코리아,MMORPG
2203,110,4,(-),아이온,㈜엔씨소프트,MMORPG
2204,110,5,(-),던전앤파이터,㈜넥슨코리아,벨트 스크롤 액션 RPG
2205,110,6,(-),천하제일상 거상,㈜에이케이인터렉티브,MMORPG
2206,110,7,(+1),배틀그라운드,"펍지주식회사, 카카오게임즈",서바이벌 슈팅
2207,110,8,(-1),마인크래프트,엑스박스 게임 스튜디오,샌드박스
2208,110,9,(-),서든어택,㈜넥슨코리아,FPS
2209,110,10,(-),로스트아크,㈜스마일게이트알피지,핵앤슬래시 MMORPG
2210,110,11,(-),카트라이더,㈜넥슨코리아,레이싱
2211,110,12,(-),엘리온,(주)카카오게임즈,MMORPG
2212,110,13,(+2),발로란트,라이엇 게임즈,FPS
2213,110,14,(-1),오버워치,블리자드 엔터테인먼트,팀 기반 슈팅
2214,110,15,(-1),아키에이지,㈜엑스엘게임즈,판타지 RPG
2215,110,16,(-),리니지,㈜엔씨소프트,MMORPG
2216,110,17,(-),사이퍼즈,㈜넥슨코리아,액션
2217,110,18,(+1),블레이드앤소울,㈜엔씨소프트,MMORPG
2218,110,19,(-1),테일즈런너,㈜스마일게이트메가포트,레이싱
2219,110,20,(+1),마비노기,㈜넥슨코리아,MMORPG
2220,111,1,(-),리그 오브 레전드,라이엇 게임즈,MOBA
2221,111,2,(-),피파온라인4,㈜넥슨코리아,스포츠
2222,111,3,(-),메이플스토리,㈜넥슨코리아,MMORPG
2223,111,4,(-),아이온,㈜엔씨소프트,MMORPG
2224,111,5,(+5),로스트아크,㈜스마일게이트알피지,핵앤슬래시 MMORPG
2225,111,6,(-1),던전앤파이터,㈜넥슨코리아,벨트 스크롤 액션 RPG
2226,111,7,(-),배틀그라운드,"펍지주식회사, 카카오게임즈",서바이벌 슈팅
2227,111,8,(-),마인크래프트,엑스박스 게임 스튜디오,샌드박스
2228,111,9,(-),서든어택,㈜넥슨코리아,FPS
2229,111,10,(-4),천하제일상 거상,㈜에이케이인터렉티브,MMORPG
2230,111,11,(-),카트라이더,㈜넥슨코리아,레이싱
2231,111,12,(-),엘리온,(주)카카오게임즈,MMORPG
2232,111,13,(-),발로란트,라이엇 게임즈,FPS
2233,111,14,(-),오버워치,블리자드 엔터테인먼트,팀 기반 슈팅
2234,111,15,(-),아키에이지,㈜엑스엘게임즈,판타지 RPG
2235,111,16,(-),리니지,㈜엔씨소프트,MMORPG
2236,111,17,(-),사이퍼즈,㈜넥슨코리아,액션
2237,111,18,(-),블레이드앤소울,㈜엔씨소프트,MMORPG
2238,111,19,(-),테일즈런너,㈜스마일게이트메가포트,레이싱
2239,111,20,(+3),디아블로2,블리자드 엔터테인먼트,RPG
2240,112,1,(-),리그 오브 레전드,라이엇 게임즈,MOBA
2241,112,2,(-),피파온라인4,㈜넥슨코리아,스포츠
2242,112,3,(-),메이플스토리,㈜넥슨코리아,MMORPG
2243,112,4,(+1),로스트아크,㈜스마일게이트알피지,핵앤슬래시 MMORPG
2244,112,5,(-1),아이온,㈜엔씨소프트,MMORPG
2245,112,6,(+1),배틀그라운드,"펍지주식회사, 카카오게임즈",서바이벌 슈팅
2246,112,7,(-1),던전앤파이터,㈜넥슨코리아,벨트 스크롤 액션 RPG
2247,112,8,(+1),서든어택,㈜넥슨코리아,FPS
2248,112,9,(-1),마인크래프트,엑스박스 게임 스튜디오,샌드박스
2249,112,10,(-),천하제일상 거상,㈜에이케이인터렉티브,MMORPG
2250,112,11,(-),카트라이더,㈜넥슨코리아,레이싱
2251,112,12,(+1),발로란트,라이엇 게임즈,FPS
2252,112,13,(+1),오버워치,블리자드 엔터테인먼트,팀 기반 슈팅
2253,112,14,(+1),아키에이지,㈜엑스엘게임즈,판타지 RPG
2254,112,15,(-3),엘리온,(주)카카오게임즈,MMORPG
2255,112,16,(+4),디아블로2,블리자드 엔터테인먼트,RPG
2256,112,17,(-1),리니지,㈜엔씨소프트,MMORPG
2257,112,18,(-1),사이퍼즈,㈜넥슨코리아,액션
2258,112,19,(-),테일즈런너,㈜스마일게이트메가포트,레이싱
2259,112,20,(-2),블레이드앤소울,㈜엔씨소프트,MMORPG
2260,113,1,(-),리그 오브 레전드,라이엇 게임즈,MOBA
2261,113,2,(+1),메이플스토리,㈜넥슨코리아,MMORPG
2262,113,3,(-1),피파온라인4,㈜넥슨코리아,스포츠
2263,113,4,(-),로스트아크,㈜스마일게이트알피지,핵앤슬래시 MMORPG
2264,113,5,(-),아이온,㈜엔씨소프트,MMORPG
2265,113,6,(+2),서든어택,㈜넥슨코리아,FPS
2266,113,7,(-1),배틀그라운드,"펍지주식회사, 카카오게임즈",서바이벌 슈팅
2267,113,8,(-1),던전앤파이터,㈜넥슨코리아,벨트 스크롤 액션 RPG
2268,113,9,(-),마인크래프트,엑스박스 게임 스튜디오,샌드박스
2269,113,10,(-),천하제일상 거상,㈜에이케이인터렉티브,MMORPG
2270,113,11,(-),카트라이더,㈜넥슨코리아,레이싱
2271,113,12,(-),발로란트,라이엇 게임즈,FPS
2272,113,13,(-),오버워치,블리자드 엔터테인먼트,팀 기반 슈팅
2273,113,14,(-),아키에이지,㈜엑스엘게임즈,판타지 RPG
2274,113,15,(+1),디아블로2,블리자드 엔터테인먼트,RPG
2275,113,16,(+1),리니지,㈜엔씨소프트,MMORPG
2276,113,17,(+1),사이퍼즈,㈜넥슨코리아,액션
2277,113,18,(-3),엘리온,(주)카카오게임즈,MMORPG
2278,113,19,(+2),마비노기,㈜넥슨코리아,MMORPG
2279,113,20,(-1),테일즈런너,㈜스마일게이트메가포트,레이싱
2280,114,1,(-),리그 오브 레전드,라이엇 게임즈,MOBA
2281,114,2,(-),메이플스토리,㈜넥슨코리아,MMORPG
2282,114,3,(-),피파온라인4,㈜넥슨코리아,스포츠
2283,114,4,(-),로스트아크,㈜스마일게이트알피지,핵앤슬래시 MMORPG
2284,114,5,(-),아이온,㈜엔씨소프트,MMORPG
2285,114,6,(-),서든어택,㈜넥슨코리아,FPS
2286,114,7,(-),배틀그라운드,"펍지주식회사, 카카오게임즈",서바이벌 슈팅
2287,114,8,(-),던전앤파이터,㈜넥슨코리아,벨트 스크롤 액션 RPG
2288,114,9,(-),마인크래프트,엑스박스 게임 스튜디오,샌드박스
2289,114,10,(-),천하제일상 거상,㈜에이케이인터렉티브,MMORPG
2290,114,11,(-),카트라이더,㈜넥슨코리아,레이싱
2291,114,12,(-),발로란트,라이엇 게임즈,FPS
2292,114,13,(+2),디아블로2,블리자드 엔터테인먼트,RPG
2293,114,14,(-1),오버워치,블리자드 엔터테인먼트,팀 기반 슈팅
2294,114,15,(-1),아키에이지,㈜엑스엘게임즈,판타지 RPG
2295,114,16,(-),리니지,㈜엔씨소프트,MMORPG
2296,114,17,(+2),마비노기,㈜넥슨코리아,MMORPG
2297,114,18,(-1),사이퍼즈,㈜넥슨코리아,액션
2298,114,19,(-1),엘리온,(주)카카오게임즈,MMORPG
2299,114,20,(-),테일즈런너,㈜스마일게이트메가포트,레이싱
2300,115,1,(-),리그 오브 레전드,라이엇 게임즈,MOBA
2301,115,2,(+2),로스트아크,㈜스마일게이트알피지,핵앤슬래시 MMORPG
2302,115,3,(-1),메이플스토리,㈜넥슨코리아,MMORPG
2303,115,4,(-1),피파온라인4,㈜넥슨코리아,스포츠
2304,115,5,(-),아이온,㈜엔씨소프트,MMORPG
2305,115,6,(-),서든어택,㈜넥슨코리아,FPS
2306,115,7,(-),배틀그라운드,"펍지주식회사, 카카오게임즈",서바이벌 슈팅
2307,115,8,(-),던전앤파이터,㈜넥슨코리아,벨트 스크롤 액션 RPG
2308,115,9,(-),마인크래프트,엑스박스 게임 스튜디오,샌드박스
2309,115,10,(-),천하제일상 거상,㈜에이케이인터렉티브,MMORPG
2310,115,11,(-),카트라이더,㈜넥슨코리아,레이싱
2311,115,12,(-),발로란트,라이엇 게임즈,FPS
2312,115,13,(+3),리니지,㈜엔씨소프트,MMORPG
2313,115,14,(-),오버워치,블리자드 엔터테인먼트,팀 기반 슈팅
2314,115,15,(-),아키에이지,㈜엑스엘게임즈,판타지 RPG
2315,115,16,(+1),마비노기,㈜넥슨코리아,MMORPG
2316,115,17,(+1),사이퍼즈,㈜넥슨코리아,액션
2317,115,18,(+1),엘리온,(주)카카오게임즈,MMORPG
2318,115,19,(+1),테일즈런너,㈜스마일게이트메가포트,레이싱
2319,115,20,(-7),디아블로2,블리자드 엔터테인먼트,RPG
2320,116,1,(-),리그 오브 레전드,라이엇 게임즈,MOBA
2321,116,2,(-),로스트아크,㈜스마일게이트알피지,핵앤슬래시 MMORPG
2322,116,3,(+1),피파온라인4,㈜넥슨코리아,스포츠
2323,116,4,(-1),메이플스토리,㈜넥슨코리아,MMORPG
2324,116,5,(-),아이온,㈜엔씨소프트,MMORPG
2325,116,6,(-),서든어택,㈜넥슨코리아,FPS
2326,116,7,(-),배틀그라운드,"펍지주식회사, 카카오게임즈",서바이벌 슈팅
2327,116,8,(+1),마인크래프트,엑스박스 게임 스튜디오,샌드박스
2328,116,9,(-1),던전앤파이터,㈜넥슨코리아,벨트 스크롤 액션 RPG
2329,116,10,(+1),카트라이더,㈜넥슨코리아,레이싱
2330,116,11,(-1),천하제일상 거상,㈜에이케이인터렉티브,MMORPG
2331,116,12,(-),발로란트,라이엇 게임즈,FPS
2332,116,13,(-),리니지,㈜엔씨소프트,MMORPG
2333,116,14,(-),오버워치,블리자드 엔터테인먼트,팀 기반 슈팅
2334,116,15,(-),아키에이지,㈜엑스엘게임즈,판타지 RPG
2335,116,16,(-),마비노기,㈜넥슨코리아,MMORPG
2336,116,17,(-),사이퍼즈,㈜넥슨코리아,액션
2337,116,18,(-),엘리온,(주)카카오게임즈,MMORPG
2338,116,19,(-),테일즈런너,㈜스마일게이트메가포트,레이싱
2339,116,20,(+1),검은사막,㈜펄어비스,MMORPG
2340,117,1,(-),리그 오브 레전드,라이엇 게임즈,MOBA
2341,117,2,(-),로스트아크,㈜스마일게이트알피지,핵앤슬래시 MMORPG
2342,117,3,(-),피파온라인4,㈜넥슨코리아,스포츠
2343,117,4,(-),메이플스토리,㈜넥슨코리아,MMORPG
2344,117,5,(-),아이온,㈜엔씨소프트,MMORPG
2345,117,6,(-),서든어택,㈜넥슨코리아,FPS
2346,117,7,(-),배틀그라운드,"펍지주식회사, 카카오게임즈",서바이벌 슈팅
2347,117,8,(-),마인크래프트,엑스박스 게임 스튜디오,샌드박스
2348,117,9,(-),던전앤파이터,㈜넥슨코리아,벨트 스크롤 액션 RPG
2349,117,10,(-),카트라이더,㈜넥슨코리아,레이싱
2350,117,11,(-),천하제일상 거상,㈜에이케이인터렉티브,MMORPG
2351,117,12,(-),발로란트,라이엇 게임즈,FPS
2352,117,13,(-),리니지,㈜엔씨소프트,MMORPG
2353,117,14,(-),오버워치,블리자드 엔터테인먼트,팀 기반 슈팅
2354,117,15,(+1),마비노기,㈜넥슨코리아,MMORPG
2355,117,16,(-1),아키에이지,㈜엑스엘게임즈,판타지 RPG
2356,117,17,(-),사이퍼즈,㈜넥슨코리아,액션
2357,117,18,(-),엘리온,(주)카카오게임즈,MMORPG
2358,117,19,(-),테일즈런너,㈜스마일게이트메가포트,레이싱
2359,117,20,(-),검은사막,㈜펄어비스,MMORPG
2360,118,1,(-),리그 오브 레전드,라이엇 게임즈,MOBA
2361,118,2,(+1),피파온라인4,㈜넥슨코리아,스포츠
2362,118,3,(-1),로스트아크,㈜스마일게이트알피지,핵앤슬래시 MMORPG
2363,118,4,(-),메이플스토리,㈜넥슨코리아,MMORPG
2364,118,5,(-),아이온,㈜엔씨소프트,MMORPG
2365,118,6,(-),서든어택,㈜넥슨코리아,FPS
2366,118,7,(-),배틀그라운드,"펍지주식회사, 카카오게임즈",서바이벌 슈팅
2367,118,8,(-),마인크래프트,엑스박스 게임 스튜디오,샌드박스
2368,118,9,(-),던전앤파이터,㈜넥슨코리아,벨트 스크롤 액션 RPG
2369,118,10,(+1),천하제일상 거상,㈜에이케이인터렉티브,MMORPG
2370,118,11,(-1),카트라이더,㈜넥슨코리아,레이싱
2371,118,12,(+6),엘리온,(주)카카오게임즈,MMORPG
2372,118,13,(-1),발로란트,라이엇 게임즈,FPS
2373,118,14,(-1),리니지,㈜엔씨소프트,MMORPG
2374,118,15,(-1),오버워치,블리자드 엔터테인먼트,팀 기반 슈팅
2375,118,16,(-),아키에이지,㈜엑스엘게임즈,판타지 RPG
2376,118,17,(-),사이퍼즈,㈜넥슨코리아,액션
2377,118,18,(-3),마비노기,㈜넥슨코리아,MMORPG
2378,118,19,(-),테일즈런너,㈜스마일게이트메가포트,레이싱
2379,118,20,(+8),패스 오브 엑자일,㈜카카오게임즈,ARPG
2380,119,1,(-),리그 오브 레전드,라이엇 게임즈,MOBA
2381,119,2,(-),피파온라인4,㈜넥슨코리아,스포츠
2382,119,3,(-),로스트아크,㈜스마일게이트알피지,핵앤슬래시 MMORPG
2383,119,4,(+1),아이온,㈜엔씨소프트,MMORPG
2384,119,5,(-1),메이플스토리,㈜넥슨코리아,MMORPG
2385,119,6,(-),서든어택,㈜넥슨코리아,FPS
2386,119,7,(-),배틀그라운드,"펍지주식회사, 카카오게임즈",서바이벌 슈팅
2387,119,8,(-),마인크래프트,엑스박스 게임 스튜디오,샌드박스
2388,119,9,(-),던전앤파이터,㈜넥슨코리아,벨트 스크롤 액션 RPG
2389,119,10,(+1),카트라이더,㈜넥슨코리아,레이싱
2390,119,11,(-1),천하제일상 거상,㈜에이케이인터렉티브,MMORPG
2391,119,12,(+1),발로란트,라이엇 게임즈,FPS
2392,119,13,(+1),리니지,㈜엔씨소프트,MMORPG
2393,119,14,(+1),오버워치,블리자드 엔터테인먼트,팀 기반 슈팅
2394,119,15,(+2),사이퍼즈,㈜넥슨코리아,액션
2395,119,16,(-),아키에이지,㈜엑스엘게임즈,판타지 RPG
2396,119,17,(+3),패스 오브 엑자일,㈜카카오게임즈,ARPG
2397,119,18,(+1),테일즈런너,㈜스마일게이트메가포트,레이싱
2398,119,19,(-1),마비노기,㈜넥슨코리아,MMORPG
2399,119,20,(-8),엘리온,(주)카카오게임즈,MMORPG
2400,120,1,(-),리그 오브 레전드,라이엇 게임즈,MOBA
2401,120,2,(-),피파온라인4,㈜넥슨코리아,스포츠
2402,120,3,(-),로스트아크,㈜스마일게이트알피지,핵앤슬래시 MMORPG
2403,120,4,(-),아이온,㈜엔씨소프트,MMORPG
2404,120,5,(-),메이플스토리,㈜넥슨코리아,MMORPG
2405,120,6,(-),서든어택,㈜넥슨코리아,FPS
2406,120,7,(-),배틀그라운드,"펍지주식회사, 카카오게임즈",서바이벌 슈팅
2407,120,8,(-),마인크래프트,엑스박스 게임 스튜디오,샌드박스
